 35151 	14060       	0.293455     	0.325237
 35201 	14080       	0.292546     	0.325142
 35251 	14100       	0.292715     	0.324593
 35301 	14120       	0.293214     	0.323574
 35351 	14140       	0.29263     	0.324163
 35401 	14160       	0.293228     	0.324421
 35451 	14180       	0.292618     	0.323834
 35501 	14200       	0.292687     	0.321818
 35551 	14220       	0.292816     	0.323739
 35601 	14240       	0.29175     	0.323286
 35651 	14260       	0.292066     	0.323533
 35701 	14280       	0.292838     	0.323855
 35751 	14300       	0.292516     	0.323172
 35801 	14320       	0.291154     	0.323358
 35851 	14340       	0.292424     	0.323254
 35901 	14360       	0.29173     	0.324096
 35951 	14380       	0.291814     	0.324461
 36001 	14400       	0.292666     	0.323859
 36051 	14420       	0.291191     	0.322294
 36101 	14440       	0.291091     	0.323298
 36151 	14460       	0.29233     	0.322999
 36201 	14480       	0.290895     	0.324097
 36251 	14500       	0.292025     	0.323791
 36301 	14520       	0.291509     	0.322411
 36351 	14540       	0.291676     	0.323277
 36401 	14560       	0.292015     	0.32362
 36451 	14580       	0.293039     	0.323336
 36501 	14600       	0.291962     	0.322855
 36551 	14620       	0.290982     	0.322973
 36601 	14640       	0.292862     	0.323831
 36651 	14660       	0.290543     	0.32215
 36701 	14680       	0.29081     	0.322058
 36751 	14700       	0.291621     	0.322684
 36801 	14720       	0.290191     	0.323458
 36851 	14740       	0.292322     	0.321908
 36901 	14760       	0.291099     	0.322014
 36951 	14780       	0.29124     	0.322424
 37001 	14800       	0.291879     	0.321578
 37051 	14820       	0.290966     	0.321522
 37101 	14840       	0.29045     	0.322596
 37151 	14860       	0.289779     	0.321005
 37201 	14880       	0.290792     	0.322783
 37251 	14900       	0.291432     	0.322432
 37301 	14920       	0.290951     	0.321767
 37351 	14940       	0.29035     	0.321983
 37401 	14960       	0.290602     	0.32186
 37451 	14980       	0.290902     	0.322787
 37501 	15000       	0.291216     	0.322527
 37551 	15020       	0.29055     	0.320715
 37601 	15040       	0.29002     	0.32262
 37651 	15060       	0.291417     	0.322375
 37701 	15080       	0.290901     	0.321512
 37751 	15100       	0.290487     	0.321822
 37801 	15120       	0.289968     	0.321706
 37851 	15140       	0.291209     	0.32205
 37901 	15160       	0.290205     	0.321682
 37951 	15180       	0.290463     	0.321721
 38001 	15200       	0.290883     	0.321799
 38051 	15220       	0.290451     	0.321814
 38101 	15240       	0.290486     	0.321637
 38151 	15260       	0.290608     	0.323513
 38201 	15280       	0.28882     	0.321477
 38251 	15300       	0.289241     	0.321119
 38301 	15320       	0.290885     	0.321263
 38351 	15340       	0.290495     	0.321277
 38401 	15360       	0.289768     	0.321381
 38451 	15380       	0.290161     	0.321688
 38501 	15400       	0.290445     	0.319904
 38551 	15420       	0.290215     	0.322238
 38601 	15440       	0.290782     	0.321389
 38651 	15460       	0.28954     	0.321183
 38701 	15480       	0.28937     	0.319638
 38751 	15500       	0.289598     	0.321292
 38801 	15520       	0.290047     	0.321098
 38851 	15540       	0.290268     	0.321445
 38901 	15560       	0.290153     	0.32084
 38951 	15580       	0.290079     	0.321186
 39001 	15600       	0.288927     	0.321283
 39051 	15620       	0.289528     	0.321331
 39101 	15640       	0.289763     	0.322495
 39151 	15660       	0.289489     	0.321354
 39201 	15680       	0.288857     	0.321682
 39251 	15700       	0.28944     	0.320828
 39301 	15720       	0.290314     	0.32016
 39351 	15740       	0.289031     	0.320486
 39401 	15760       	0.289238     	0.321428
 39451 	15780       	0.289525     	0.320865
 39501 	15800       	0.289206     	0.320503
 39551 	15820       	0.28906     	0.320782
 39601 	15840       	0.288125     	0.318848
 39651 	15860       	0.289252     	0.31998
 39701 	15880       	0.289181     	0.321084
 39751 	15900       	0.289206     	0.320176
 39801 	15920       	0.288309     	0.320574
 39851 	15940       	0.289026     	0.321044
 39901 	15960       	0.289162     	0.320279
 39951 	15980       	0.287921     	0.319101
 40001 	16000       	0.288771     	0.321061
 40051 	16020       	0.288141     	0.320064
 40101 	16040       	0.289408     	0.320701
 40151 	16060       	0.289515     	0.320322
 40201 	16080       	0.288997     	0.320303
 40251 	16100       	0.288847     	0.320152
 40301 	16120       	0.287969     	0.320818
 40351 	16140       	0.288405     	0.320061
 40401 	16160       	0.288675     	0.321431
 40451 	16180       	0.29004     	0.319996
 40501 	16200       	0.288826     	0.32047
 40551 	16220       	0.285695     	0.319659
 40601 	16240       	0.288154     	0.320958
 40651 	16260       	0.288149     	0.320476
 40701 	16280       	0.288298     	0.319206
 40751 	16300       	0.287728     	0.320367
 40801 	16320       	0.287779     	0.319529
 40851 	16340       	0.287865     	0.319748
 40901 	16360       	0.288901     	0.31981
 40951 	16380       	0.288731     	0.321336
 41001 	16400       	0.28786     	0.319058
 41051 	16420       	0.288475     	0.320985
 41101 	16440       	0.289255     	0.319985
 41151 	16460       	0.287508     	0.320252
 41201 	16480       	0.288249     	0.319563
 41251 	16500       	0.288946     	0.319618
 41301 	16520       	0.287607     	0.320827
 41351 	16540       	0.287818     	0.319128
 41401 	16560       	0.288035     	0.319915
 41451 	16580       	0.289442     	0.321019
 41501 	16600       	0.286023     	0.318792
 41551 	16620       	0.287664     	0.319624
 41601 	16640       	0.287733     	0.31963
 41651 	16660       	0.287617     	0.319838
 41701 	16680       	0.288406     	0.319396
 41751 	16700       	0.288426     	0.319772
 41801 	16720       	0.288002     	0.318843
 41851 	16740       	0.288111     	0.318701
 41901 	16760       	0.288463     	0.319408
 41951 	16780       	0.287215     	0.31958
 42001 	16800       	0.288634     	0.319291
 42051 	16820       	0.28822     	0.320483
 42101 	16840       	0.287159     	0.319244
 42151 	16860       	0.287276     	0.318542
 42201 	16880       	0.287701     	0.318342
 42251 	16900       	0.287888     	0.31864
 42301 	16920       	0.287767     	0.320338
 42351 	16940       	0.28694     	0.320593
 42401 	16960       	0.287279     	0.318814
 42451 	16980       	0.287102     	0.317823
 42501 	17000       	0.287869     	0.319177
 42551 	17020       	0.287504     	0.319082
 42601 	17040       	0.286471     	0.319441
 42651 	17060       	0.287852     	0.319572
 42701 	17080       	0.288491     	0.319268
 42751 	17100       	0.288141     	0.319465
 42801 	17120       	0.286497     	0.318977
 42851 	17140       	0.28731     	0.319415
 42901 	17160       	0.287442     	0.320256
 42951 	17180       	0.286687     	0.31929
 43001 	17200       	0.287162     	0.317952
 43051 	17220       	0.287282     	0.318197
 43101 	17240       	0.28671     	0.318976
 43151 	17260       	0.28778     	0.319331
 43201 	17280       	0.2868     	0.317787
 43251 	17300       	0.287279     	0.318939
 43301 	17320       	0.287188     	0.317557
 43351 	17340       	0.287782     	0.319555
 43401 	17360       	0.288753     	0.320396
 43451 	17380       	0.286258     	0.319365
 43501 	17400       	0.286616     	0.319676
 43551 	17420       	0.286834     	0.318242
 43601 	17440       	0.285967     	0.319673
 43651 	17460       	0.286148     	0.318597
 43701 	17480       	0.287219     	0.319304
 43751 	17500       	0.286793     	0.317846
 43801 	17520       	0.286778     	0.318346
 43851 	17540       	0.286568     	0.318557
 43901 	17560       	0.286375     	0.317737
 43951 	17580       	0.28643     	0.318485
 44001 	17600       	0.286801     	0.318182
 44051 	17620       	0.28607     	0.318616
 44101 	17640       	0.286958     	0.31801
 44151 	17660       	0.286986     	0.316487
 44201 	17680       	0.28648     	0.318048
 44251 	17700       	0.286956     	0.318443
 44301 	17720       	0.286077     	0.318158
 44351 	17740       	0.285864     	0.318166
 44401 	17760       	0.287025     	0.318472
 44451 	17780       	0.286469     	0.318162
 44501 	17800       	0.286706     	0.318346
 44551 	17820       	0.286835     	0.318513
 44601 	17840       	0.286487     	0.317898
 44651 	17860       	0.286527     	0.319528
 44701 	17880       	0.286095     	0.317347
 44751 	17900       	0.287298     	0.317856
 44801 	17920       	0.287131     	0.317666
 44851 	17940       	0.285772     	0.318321
 44901 	17960       	0.286423     	0.31882
 44951 	17980       	0.28646     	0.318792
 45001 	18000       	0.286286     	0.318955
 45051 	18020       	0.286726     	0.318285
 45101 	18040       	0.285716     	0.316549
 45151 	18060       	0.28621     	0.317384
 45201 	18080       	0.286393     	0.318908
 45251 	18100       	0.286055     	0.317241
 45301 	18120       	0.285725     	0.318317
 45351 	18140       	0.286646     	0.318782
 45401 	18160       	0.286474     	0.317292
 45451 	18180       	0.285998     	0.319358
 45501 	18200       	0.285001     	0.31812
 45551 	18220       	0.286594     	0.317357
 45601 	18240       	0.286132     	0.317753
 45651 	18260       	0.285639     	0.31685
 45701 	18280       	0.286459     	0.319067
 45751 	18300       	0.285268     	0.316634
 45801 	18320       	0.285966     	0.316711
 45851 	18340       	0.286265     	0.318088
 45901 	18360       	0.285827     	0.318039
 45951 	18380       	0.285853     	0.317795
 46001 	18400       	0.286352     	0.318117
 46051 	18420       	0.28525     	0.317822
 46101 	18440       	0.285685     	0.316857
 46151 	18460       	0.285277     	0.317355
 46201 	18480       	0.284988     	0.31732
 46251 	18500       	0.285687     	0.317573
 46301 	18520       	0.286637     	0.316773
 46351 	18540       	0.285736     	0.31845
 46401 	18560       	0.286402     	0.318593
 46451 	18580       	0.284227     	0.317298
 46501 	18600       	0.286149     	0.31821
 46551 	18620       	0.285961     	0.316249
 46601 	18640       	0.286278     	0.317762
 46651 	18660       	0.285934     	0.318129
 46701 	18680       	0.285647     	0.316561
 46751 	18700       	0.28587     	0.317332
 46801 	18720       	0.285861     	0.317334
 46851 	18740       	0.28434     	0.317791
 46901 	18760       	0.285696     	0.317571
 46951 	18780       	0.285528     	0.317055
 47001 	18800       	0.286383     	0.318229
 47051 	18820       	0.284786     	0.317809
 47101 	18840       	0.285264     	0.317189
 47151 	18860       	0.285489     	0.317877
 47201 	18880       	0.285597     	0.317527
 47251 	18900       	0.285346     	0.316918
 47301 	18920       	0.285708     	0.316629
 47351 	18940       	0.285301     	0.316777
 47401 	18960       	0.284144     	0.316843
 47451 	18980       	0.285021     	0.31699
 47501 	19000       	0.285913     	0.317489
 47551 	19020       	0.285027     	0.317857
 47601 	19040       	0.284885     	0.317149
 47651 	19060       	0.2851     	0.317126
 47701 	19080       	0.285875     	0.317134
 47751 	19100       	0.284957     	0.316535
 47801 	19120       	0.284308     	0.315756
 47851 	19140       	0.285299     	0.316959
 47901 	19160       	0.284956     	0.317194
 47951 	19180       	0.28511     	0.316193
 48001 	19200       	0.285773     	0.316691
 48051 	19220       	0.285673     	0.315949
 48101 	19240       	0.284344     	0.315653
 48151 	19260       	0.285437     	0.316983
 48201 	19280       	0.28511     	0.315999
 48251 	19300       	0.285601     	0.317038
 48301 	19320       	0.284671     	0.317015
 48351 	19340       	0.28445     	0.316919
 48401 	19360       	0.284362     	0.317345
 48451 	19380       	0.285225     	0.317838
 48501 	19400       	0.286067     	0.316951
 48551 	19420       	0.285441     	0.316138
 48601 	19440       	0.284714     	0.316652
 48651 	19460       	0.283885     	0.315321
 48701 	19480       	0.28509     	0.316537
 48751 	19500       	0.284986     	0.316748
 48801 	19520       	0.283978     	0.316784
 48851 	19540       	0.285152     	0.315632
 48901 	19560       	0.284326     	0.316624
 48951 	19580       	0.285021     	0.315537
 49001 	19600       	0.284754     	0.316913
 49051 	19620       	0.285004     	0.317711
 49101 	19640       	0.284863     	0.316848
 49151 	19660       	0.284925     	0.31501
 49201 	19680       	0.284902     	0.317314
 49251 	19700       	0.283921     	0.317163
 49301 	19720       	0.283368     	0.315285
 49351 	19740       	0.283788     	0.316262
 49401 	19760       	0.284167     	0.315257
 49451 	19780       	0.284672     	0.316971
 49501 	19800       	0.284318     	0.31683
 49551 	19820       	0.28448     	0.316032
 49601 	19840       	0.284757     	0.315866
 49651 	19860       	0.284312     	0.316146
 49701 	19880       	0.284269     	0.315911
 49751 	19900       	0.284772     	0.316096
 49801 	19920       	0.285633     	0.316724
 49851 	19940       	0.285703     	0.315258
 49901 	19960       	0.283563     	0.315823
 49951 	19980       	0.284871     	0.316218
 50001 	20000       	0.283663     	0.316808
 50051 	20020       	0.284001     	0.315862
 50101 	20040       	0.283315     	0.316175
 50151 	20060       	0.284405     	0.31661
 50201 	20080       	0.284376     	0.315572
 50251 	20100       	0.284101     	0.315406
 50301 	20120       	0.284166     	0.315774
 50351 	20140       	0.283853     	0.316084
 50401 	20160       	0.283614     	0.31515
 50451 	20180       	0.283818     	0.315765
 50501 	20200       	0.284384     	0.316179
 50551 	20220       	0.283421     	0.315621
 50601 	20240       	0.284681     	0.317205
 50651 	20260       	0.285025     	0.315586
 50701 	20280       	0.283808     	0.316128
 50751 	20300       	0.283858     	0.316403
 50801 	20320       	0.284021     	0.315592
 50851 	20340       	0.283683     	0.315933
 50901 	20360       	0.284131     	0.316292
 50951 	20380       	0.283234     	0.315053
 51001 	20400       	0.283681     	0.316399
 51051 	20420       	0.283237     	0.317137
 51101 	20440       	0.284632     	0.315265
 51151 	20460       	0.284782     	0.315656
 51201 	20480       	0.283364     	0.315231
 51251 	20500       	0.283352     	0.315076
 51301 	20520       	0.283833     	0.314987
 51351 	20540       	0.283933     	0.315746
 51401 	20560       	0.283959     	0.315719
 51451 	20580       	0.284072     	0.316656
 51501 	20600       	0.284797     	0.3156
 51551 	20620       	0.283534     	0.315422
 51601 	20640       	0.283661     	0.316145
 51651 	20660       	0.283139     	0.314851
 51701 	20680       	0.284425     	0.316567
 51751 	20700       	0.284684     	0.315989
 51801 	20720       	0.284386     	0.317403
 51851 	20740       	0.284405     	0.316306
 51901 	20760       	0.284082     	0.315391
 51951 	20780       	0.283459     	0.316145
 52001 	20800       	0.283801     	0.316787
 52051 	20820       	0.283754     	0.316154
 52101 	20840       	0.28343     	0.315249
 52151 	20860       	0.284354     	0.317236
 52201 	20880       	0.284376     	0.315472
 52251 	20900       	0.282487     	0.314483
 52301 	20920       	0.283496     	0.31473
 52351 	20940       	0.2836     	0.315642
 52401 	20960       	0.283826     	0.316172
 52451 	20980       	0.284716     	0.315861
 52501 	21000       	0.283169     	0.315581
 52551 	21020       	0.282871     	0.314474
 52601 	21040       	0.282641     	0.316327
 52651 	21060       	0.284239     	0.315756
 52701 	21080       	0.283397     	0.316402
 52751 	21100       	0.282521     	0.315029
 52801 	21120       	0.283699     	0.314993
 52851 	21140       	0.283497     	0.316132
 52901 	21160       	0.283036     	0.314625
 52951 	21180       	0.283007     	0.31478
 53001 	21200       	0.283587     	0.316489
 53051 	21220       	0.283422     	0.31564
 53101 	21240       	0.283468     	0.315706
 53151 	21260       	0.284613     	0.315248
 53201 	21280       	0.281988     	0.31453
 53251 	21300       	0.283382     	0.315015
 53301 	21320       	0.284296     	0.314695
 53351 	21340       	0.283515     	0.314826
 53401 	21360       	0.283426     	0.314297
 53451 	21380       	0.282569     	0.315042
 53501 	21400       	0.283726     	0.315956
 53551 	21420       	0.283885     	0.315814
 53601 	21440       	0.28396     	0.315801
 53651 	21460       	0.283952     	0.316076
 53701 	21480       	0.283841     	0.315192
 53751 	21500       	0.283326     	0.315102
 53801 	21520       	0.283607     	0.315056
 53851 	21540       	0.283356     	0.315904
 53901 	21560       	0.28368     	0.315958
 53951 	21580       	0.283006     	0.314445
 54001 	21600       	0.283209     	0.31448
 54051 	21620       	0.283497     	0.315501
 54101 	21640       	0.283019     	0.315599
 54151 	21660       	0.284284     	0.315512
 54201 	21680       	0.283408     	0.315451
 54251 	21700       	0.281998     	0.314288
 54301 	21720       	0.284099     	0.314327
 54351 	21740       	0.282945     	0.316631
 54401 	21760       	0.283602     	0.315509
 54451 	21780       	0.282657     	0.315397
 54501 	21800       	0.2836     	0.314787
 54551 	21820       	0.28322     	0.314593
 54601 	21840       	0.282937     	0.315273
 54651 	21860       	0.282539     	0.314528
 54701 	21880       	0.282661     	0.313663
 54751 	21900       	0.282991     	0.314035
 54801 	21920       	0.283217     	0.314845
 54851 	21940       	0.28334     	0.315075
 54901 	21960       	0.282984     	0.315795
 54951 	21980       	0.282364     	0.31395
 55001 	22000       	0.283132     	0.314107
 55051 	22020       	0.282688     	0.314524
 55101 	22040       	0.283688     	0.315023
 55151 	22060       	0.282324     	0.315132
 55201 	22080       	0.28256     	0.314765
 55251 	22100       	0.283013     	0.314808
 55301 	22120       	0.282159     	0.314649
 55351 	22140       	0.283109     	0.315179
 55401 	22160       	0.283023     	0.314689
 55451 	22180       	0.282426     	0.314231
 55501 	22200       	0.282878     	0.315156
 55551 	22220       	0.283472     	0.315353
 55601 	22240       	0.282997     	0.315149
 55651 	22260       	0.283381     	0.314797
 55701 	22280       	0.282956     	0.314581
 55751 	22300       	0.28405     	0.315668
 55801 	22320       	0.283708     	0.315028
 55851 	22340       	0.282891     	0.314754
 55901 	22360       	0.283234     	0.316669
 55951 	22380       	0.283628     	0.316111
 56001 	22400       	0.282494     	0.314678
 56051 	22420       	0.282493     	0.314298
 56101 	22440       	0.282524     	0.314956
 56151 	22460       	0.28216     	0.314286
 56201 	22480       	0.281869     	0.313088
 56251 	22500       	0.28347     	0.314545
 56301 	22520       	0.283734     	0.315196
 56351 	22540       	0.282222     	0.313464
 56401 	22560       	0.282925     	0.314663
 56451 	22580       	0.283297     	0.314333
 56501 	22600       	0.283221     	0.314874
 56551 	22620       	0.283056     	0.314319
 56601 	22640       	0.282448     	0.315468
 56651 	22660       	0.283069     	0.314369
 56701 	22680       	0.28263     	0.314959
 56751 	22700       	0.28304     	0.313662
 56801 	22720       	0.282873     	0.314303
 56851 	22740       	0.283351     	0.315062
 56901 	22760       	0.282422     	0.315018
 56951 	22780       	0.283033     	0.313946
 57001 	22800       	0.282074     	0.313409
 57051 	22820       	0.281687     	0.314176
 57101 	22840       	0.282852     	0.314926
 57151 	22860       	0.282459     	0.314386
 57201 	22880       	0.282104     	0.315237
 57251 	22900       	0.282925     	0.315224
 57301 	22920       	0.282695     	0.315697
 57351 	22940       	0.282354     	0.314322
 57401 	22960       	0.281544     	0.314734
 57451 	22980       	0.281616     	0.314295
 57501 	23000       	0.282673     	0.315007
 57551 	23020       	0.282949     	0.315275
 57601 	23040       	0.282332     	0.314332
 57651 	23060       	0.281275     	0.313658
 57701 	23080       	0.282257     	0.314564
 57751 	23100       	0.282496     	0.314716
 57801 	23120       	0.281892     	0.314145
 57851 	23140       	0.282006     	0.314862
 57901 	23160       	0.283399     	0.314936
 57951 	23180       	0.282584     	0.313924
 58001 	23200       	0.282949     	0.313403
 58051 	23220       	0.283016     	0.314974
 58101 	23240       	0.283055     	0.315381
 58151 	23260       	0.281348     	0.314933
 58201 	23280       	0.282515     	0.315937
 58251 	23300       	0.282257     	0.315679
 58301 	23320       	0.283116     	0.314203
 58351 	23340       	0.282561     	0.313786
 58401 	23360       	0.28258     	0.314616
 58451 	23380       	0.282307     	0.314022
 58501 	23400       	0.282685     	0.315074
 58551 	23420       	0.282727     	0.31443
 58601 	23440       	0.282738     	0.315072
 58651 	23460       	0.282438     	0.31434
 58701 	23480       	0.282185     	0.315017
 58751 	23500       	0.282346     	0.314227
 58801 	23520       	0.281482     	0.314267
 58851 	23540       	0.282129     	0.315019
 58901 	23560       	0.281276     	0.313376
 58951 	23580       	0.281386     	0.313529
 59001 	23600       	0.282584     	0.314571
 59051 	23620       	0.282368     	0.31433
 59101 	23640       	0.282323     	0.314189
 59151 	23660       	0.282398     	0.314021
 59201 	23680       	0.281596     	0.316174
 59251 	23700       	0.281568     	0.313423
 59301 	23720       	0.281979     	0.313856
 59351 	23740       	0.2821     	0.314579
 59401 	23760       	0.281768     	0.314613
 59451 	23780       	0.282027     	0.314481
 59501 	23800       	0.281585     	0.313853
 59551 	23820       	0.282117     	0.313836
 59601 	23840       	0.283426     	0.315464
 59651 	23860       	0.282881     	0.314266
 59701 	23880       	0.28283     	0.314857
 59751 	23900       	0.28123     	0.314599
 59801 	23920       	0.28209     	0.313791
 59851 	23940       	0.281365     	0.313338
 59901 	23960       	0.282517     	0.313123
 59951 	23980       	0.282605     	0.313812
 60001 	24000       	0.280829     	0.313736
 60051 	24020       	0.282161     	0.31462
 60101 	24040       	0.281459     	0.314513
 60151 	24060       	0.281335     	0.312856
 60201 	24080       	0.282526     	0.313315
 60251 	24100       	0.281398     	0.313292
 60301 	24120       	0.281615     	0.31386
 60351 	24140       	0.282159     	0.314653
 60401 	24160       	0.282225     	0.313724
 60451 	24180       	0.2812     	0.313358
 60501 	24200       	0.281039     	0.313745
 60551 	24220       	0.281055     	0.312028
 60601 	24240       	0.282856     	0.314614
 60651 	24260       	0.282765     	0.314083
 60701 	24280       	0.282335     	0.313876
 60751 	24300       	0.282327     	0.314851
 60801 	24320       	0.281837     	0.314429
 60851 	24340       	0.282586     	0.314102
 60901 	24360       	0.281716     	0.313814
 60951 	24380       	0.282676     	0.313608
 61001 	24400       	0.281439     	0.313488
 61051 	24420       	0.281432     	0.315609
 61101 	24440       	0.281526     	0.313833
 61151 	24460       	0.281082     	0.314058
 61201 	24480       	0.282566     	0.313488
 61251 	24500       	0.281612     	0.312508
 61301 	24520       	0.281655     	0.314404
 61351 	24540       	0.281572     	0.313213
 61401 	24560       	0.281472     	0.314286
 61451 	24580       	0.281296     	0.313756
 61501 	24600       	0.280712     	0.312825
 61551 	24620       	0.281472     	0.315091
 61601 	24640       	0.282693     	0.313165
 61651 	24660       	0.281127     	0.313799
 61701 	24680       	0.282202     	0.313646
 61751 	24700       	0.280806     	0.312823
 61801 	24720       	0.280694     	0.31397
 61851 	24740       	0.282985     	0.314386
 61901 	24760       	0.281609     	0.314558
 61951 	24780       	0.280342     	0.313408
 62001 	24800       	0.281999     	0.313893
 62051 	24820       	0.282202     	0.313181
 62101 	24840       	0.281614     	0.313882
 62151 	24860       	0.281786     	0.314017
 62201 	24880       	0.282464     	0.314399
 62251 	24900       	0.280648     	0.313603
 62301 	24920       	0.280649     	0.312552
 62351 	24940       	0.281879     	0.31384
 62401 	24960       	0.281186     	0.314733
 62451 	24980       	0.28092     	0.313778
 62501 	25000       	0.283049     	0.313744
 62551 	25020       	0.281412     	0.313526
 62601 	25040       	0.280365     	0.312969
 62651 	25060       	0.281201     	0.312573
 62701 	25080       	0.281173     	0.313396
 62751 	25100       	0.28116     	0.313259
 62801 	25120       	0.281023     	0.313263
 62851 	25140       	0.281105     	0.314554
 62901 	25160       	0.282506     	0.313998
 62951 	25180       	0.280226     	0.313951
 63001 	25200       	0.281011     	0.313902
 63051 	25220       	0.280608     	0.312927
 63101 	25240       	0.28134     	0.313537
 63151 	25260       	0.281068     	0.313416
 63201 	25280       	0.280742     	0.31459
 63251 	25300       	0.282053     	0.313774
 63301 	25320       	0.280374     	0.312884
 63351 	25340       	0.281386     	0.314149
 63401 	25360       	0.281458     	0.313726
 63451 	25380       	0.281455     	0.314306
 63501 	25400       	0.282108     	0.314019
 63551 	25420       	0.280617     	0.313217
 63601 	25440       	0.281887     	0.313946
 63651 	25460       	0.282115     	0.314089
 63701 	25480       	0.281895     	0.312867
 63751 	25500       	0.281693     	0.312435
 63801 	25520       	0.280076     	0.313181
 63851 	25540       	0.281579     	0.313233
 63901 	25560       	0.281736     	0.315093
 63951 	25580       	0.281235     	0.312929
 64001 	25600       	0.281419     	0.31271
 64051 	25620       	0.281928     	0.312811
 64101 	25640       	0.280273     	0.312852
 64151 	25660       	0.281372     	0.313454
 64201 	25680       	0.280406     	0.311897
 64251 	25700       	0.281476     	0.313521
 64301 	25720       	0.280915     	0.31282
 64351 	25740       	0.282002     	0.315148
 64401 	25760       	0.281136     	0.313246
 64451 	25780       	0.281088     	0.313233
 64501 	25800       	0.280634     	0.313809
 64551 	25820       	0.281728     	0.311936
 64601 	25840       	0.281719     	0.313333
 64651 	25860       	0.280646     	0.313212
 64701 	25880       	0.281329     	0.313846
 64751 	25900       	0.281004     	0.313319
 64801 	25920       	0.281603     	0.31409
 64851 	25940       	0.280949     	0.313151
 64901 	25960       	0.28168     	0.314093
 64951 	25980       	0.28122     	0.313391
 65001 	26000       	0.282671     	0.313945
 65051 	26020       	0.280708     	0.311963
 65101 	26040       	0.281346     	0.313684
 65151 	26060       	0.28064     	0.313212
 65201 	26080       	0.281766     	0.314227
 65251 	26100       	0.280967     	0.31319
 65301 	26120       	0.280446     	0.312979
 65351 	26140       	0.281522     	0.313854
 65401 	26160       	0.281415     	0.312616
 65451 	26180       	0.280596     	0.314395
 65501 	26200       	0.280998     	0.312628
 65551 	26220       	0.281449     	0.312655
 65601 	26240       	0.280939     	0.313255
 65651 	26260       	0.281221     	0.313537
 65701 	26280       	0.28136     	0.313313
 65751 	26300       	0.281559     	0.313952
 65801 	26320       	0.281132     	0.313968
 65851 	26340       	0.280485     	0.313223
 65901 	26360       	0.281293     	0.313729
 65951 	26380       	0.281023     	0.313223
 66001 	26400       	0.281251     	0.313539
 66051 	26420       	0.28192     	0.312795
 66101 	26440       	0.280208     	0.312991
 66151 	26460       	0.281351     	0.313709
 66201 	26480       	0.281389     	0.312731
 66251 	26500       	0.280759     	0.312055
 66301 	26520       	0.281403     	0.313757
 66351 	26540       	0.28129     	0.3127
 66401 	26560       	0.280782     	0.313122
 66451 	26580       	0.281511     	0.314801
 66501 	26600       	0.281244     	0.313482
 66551 	26620       	0.281524     	0.313448
 66601 	26640       	0.28106     	0.313538
 66651 	26660       	0.280136     	0.312299
 66701 	26680       	0.280587     	0.312507
 66751 	26700       	0.279435     	0.312131
 66801 	26720       	0.281332     	0.312433
 66851 	26740       	0.280136     	0.311084
 66901 	26760       	0.28061     	0.311824
 66951 	26780       	0.280451     	0.31246
 67001 	26800       	0.282309     	0.313165
 67051 	26820       	0.28122     	0.314265
 67101 	26840       	0.281628     	0.313129
 67151 	26860       	0.281427     	0.312739
 67201 	26880       	0.280566     	0.312611
 67251 	26900       	0.280562     	0.313333
 67301 	26920       	0.280841     	0.313037
 67351 	26940       	0.280974     	0.312954
 67401 	26960       	0.280886     	0.313285
 67451 	26980       	0.280474     	0.314174
 67501 	27000       	0.28229     	0.313812
 67551 	27020       	0.279939     	0.312211
 67601 	27040       	0.280276     	0.313687
 67651 	27060       	0.280982     	0.312317
 67701 	27080       	0.281002     	0.312826
 67751 	27100       	0.281669     	0.313356
 67801 	27120       	0.280547     	0.312238
 67851 	27140       	0.280141     	0.313216
 67901 	27160       	0.28058     	0.312612
 67951 	27180       	0.281234     	0.312751
 68001 	27200       	0.281349     	0.313573
 68051 	27220       	0.282333     	0.31399
 68101 	27240       	0.280728     	0.314
 68151 	27260       	0.28062     	0.312677
 68201 	27280       	0.281017     	0.312842
 68251 	27300       	0.280878     	0.313332
 68301 	27320       	0.280824     	0.31231
 68351 	27340       	0.279379     	0.312243
 68401 	27360       	0.280092     	0.31164
 68451 	27380       	0.2811     	0.313135
 68501 	27400       	0.281466     	0.31197
 68551 	27420       	0.280308     	0.312864
 68601 	27440       	0.280817     	0.312494
 68651 	27460       	0.281288     	0.313289
 68701 	27480       	0.281233     	0.312927
 68751 	27500       	0.279464     	0.313498
 68801 	27520       	0.280995     	0.313438
 68851 	27540       	0.281023     	0.312359
 68901 	27560       	0.28118     	0.312747
 68951 	27580       	0.280341     	0.312642
 69001 	27600       	0.281115     	0.313429
 69051 	27620       	0.279805     	0.31196
 69101 	27640       	0.281298     	0.313535
 69151 	27660       	0.281588     	0.312501
 69201 	27680       	0.280034     	0.312984
 69251 	27700       	0.28161     	0.314543
 69301 	27720       	0.281     	0.313939
 69351 	27740       	0.280363     	0.313042
 69401 	27760       	0.280574     	0.313732
 69451 	27780       	0.280801     	0.3126
 69501 	27800       	0.280675     	0.31274
 69551 	27820       	0.280244     	0.313926
 69601 	27840       	0.281049     	0.313033
 69651 	27860       	0.279911     	0.312878
 69701 	27880       	0.280436     	0.313238
 69751 	27900       	0.280502     	0.313358
 69801 	27920       	0.279915     	0.31257
 69851 	27940       	0.280609     	0.313534
 69901 	27960       	0.281882     	0.313078
 69951 	27980       	0.279722     	0.311104
 70001 	28000       	0.281207     	0.312601
 70051 	28020       	0.2821     	0.312853
 70101 	28040       	0.280468     	0.31418
